additional seasonal immune population fraction R1,additional seasonal immune population fraction R2,fatality rate region 2,fatality ratio region 1,infection rate region 2,infection ratio region 1,initial immune fraction of the population of region 1,initial immune fraction of the population of region 2,normal contact rate region 1,normal contact rate region 2,normal interregional contact rate,permanent immune population fraction R1,permanent immune population fraction R2,recovery time region 1,recovery time region 2,root contact rate region 1,root contact ratio region 2,susceptible to immune population delay time region 1,susceptible to immune population delay time region 2,scenario_id,policy,model
0.4519621865170515,0.29352085484506896,0.012664219131623956,0.08804518548960028,0.02611102903453153,0.04262464348120983,0.0920782054522227,0.3768385446304031,78.88748544770151,70.30420650916506,0.003825618889225297,0.16929263015577972,0.22067426488764996,0.12403035941521624,0.31504872753825885,1.902682367434185,4.542426826206867,0.6718533983538042,1.4897833825965212,740,no policy,fluCase
0.12264787923936205,0.29286781235445697,0.06625626312752028,0.035640017280949496,0.040611354093076764,0.00929601987892096,0.10716938814834286,0.4678311098232396,26.30698086199479,165.6936264838362,0.6889089768958299,0.08282922247287806,0.28397678821403194,0.4636346361466384,0.7176252693867495,4.447036093997283,2.2878431081612702,1.6947684760098407,1.7147173019363855,741,no policy,fluCase
0.1069570610980288,0.26845055472009643,0.07624069243336495,0.037716539839538564,0.12127547348187355,0.11523701684610856,0.3422143226723965,0.3552161527836409,78.31836864705883,94.54016126163415,0.11215184168086807,0.4773690851572564,0.3398129923441876,0.6829702288411148,0.2561613185420799,3.8019352823515553,1.3814747243448808,0.8133298788524477,1.4259829542159674,742,no policy,fluCase
0.4607030397369157,0.3670506802584497,0.015459096001453926,0.066352400291261,0.03347791572933522,0.013122494489858444,0.20773232171877626,0.4770752434003844,49.13403096559286,49.534712812027905,0.04553420960603526,0.1992570251815357,0.4161173898787984,0.16474504880595248,0.6227903263238433,1.3927141223533206,1.574232883763161,1.678291847015732,0.5791719841169166,743,no policy,fluCase
0.11791113549192797,0.4289654978671655,0.016496658387337798,0.08374569423998689,0.09990261746549843,0.12615232009462,0.1934439574413152,0.07312769042466899,50.441628409593505,28.280890555960692,0.674868729880536,0.3040945438780895,0.4324421230826037,0.7082061243042852,0.172259094687738,2.077609116530431,0.19144658754594013,1.5405930768092349,0.5312220724835511,744,no policy,fluCase
0.2072894740908948,0.4899689721601919,0.09677997926602996,0.006467788701751069,0.05429461809404874,0.05132707376344838,0.2260848654351135,0.39791791165458135,26.794524613102137,115.22500298390676,0.4670269819998209,0.25815386482367103,0.3915614338564162,0.3842149116801933,0.5618840429029694,2.4908745486815898,3.85913867046201,1.442517872174569,0.5833312344691406,745,no policy,fluCase
0.2326343357452089,0.22023869827288775,0.024479587577178226,0.025997732237755568,0.13540772646809887,0.08822574781981306,0.20264386932822934,0.4278325546643041,44.22411840444403,88.93066865528874,0.09389086247810592,0.3383472717049164,0.4949719425237023,0.5284458371896577,0.621346585187518,3.555915128829484,4.688117678551709,1.1352444781412518,1.6808354944814297,746,no policy,fluCase
0.4378177965310189,0.042497604195813485,0.08677782719217922,0.0625086165209388,0.060011378656180066,5.6349852426086476e-05,0.2841042361398418,0.015405246483133857,65.3690663073086,65.10105573017819,0.15010597786705546,0.29621064060376484,0.2639614449129947,0.24411188813875184,0.7256117438585227,3.8218979019411052,2.2074685111273693,0.9061855545920158,1.5565375828922448,747,no policy,fluCase
0.1002517782565898,0.2694857275101628,0.04378575268309096,0.07721490415361698,0.07823924611602126,0.12902064678705505,0.35735790083685465,0.3712396583477136,65.29321811798218,69.72457692209937,0.4102151347404577,0.2261418750020096,0.3320059524734332,0.6420703673918361,0.7160728593001005,4.180081164867272,3.6463090986633953,1.9016241127945883,0.5937763602828995,748,no policy,fluCase
0.1575637808872176,0.4340215570779284,0.04086142889226491,0.06363781251549985,0.08734988918574632,0.13338214928396538,0.30703786113658577,0.261585205554279,40.48054303231461,83.86818943389927,0.35278397261961725,0.18712776507735496,0.4400131690376942,0.11913774490703115,0.3582477354260384,2.6143736377256395,2.1613511375022547,1.6647338763109762,1.6944781992695712,749,no policy,fluCase
0.3114741831002317,0.4597223819915858,0.004954462371186868,0.06781299933776876,0.05077768815817597,0.009813924690449392,0.2286013634024589,0.04833573458038522,86.77837901818693,19.08169737373078,0.7153060542442703,0.038267824961411116,0.23858435670021866,0.4601293797617621,0.14753384424932026,4.394514647398792,4.091447830778057,1.281965033992931,0.9586031015381395,750,no policy,fluCase
0.4721934111013305,0.4139334466036052,0.0326031254028731,0.013116518247821335,0.09420905147850643,0.04120838286880209,0.16739375151629707,0.13701707569717403,40.9818116568506,87.75126460937462,0.4219029931903106,0.002959280113487068,0.2653300371296675,0.5817863895529413,0.22965199447037704,1.8973499979344943,0.35129092666323497,1.9135410955615788,1.7359905981228918,751,no policy,fluCase
0.07736418987701768,0.16415016573382146,0.033687325560912834,0.06445423516617953,0.08292453764073278,0.13788747910787166,0.15061975195679125,0.12148636457170595,45.916985013920595,95.38974349785957,0.4514429310224702,0.4678119760043152,0.3257568993216733,0.29303086412446944,0.2537456814356097,1.1242821584114542,1.6397921201206196,1.5410884261884537,0.5050380887028819,752,no policy,fluCase
0.32945129264334744,0.07933324675395563,0.0004906964289232498,0.05977296852655005,0.10737501476670464,0.11615160007931975,0.17031172413886678,0.44456790752480657,51.175905312185776,140.2060716484702,0.2468880829464457,0.2330425034335361,0.4166032720541317,0.495303406503435,0.3910319683950197,3.076796873042515,3.3546707894570553,1.0134527182684685,0.7841333109222028,753,no policy,fluCase
0.20849349987530508,0.3794620220137512,0.07272516151065155,0.012380963755250671,0.0560950429396818,0.08238987223283638,0.19264032299603015,0.484891153624509,27.996567486252594,68.08793670133674,0.6138526256460705,0.4539153631708559,0.4705240161603001,0.5257279084709224,0.7389021995813719,4.020775885575598,2.4716592787400646,1.8687993347021856,1.8665986445280107,754,no policy,fluCase
0.4345474752735699,0.3087552642212751,0.02202610761709896,0.03157576458815785,0.0012313149273253984,0.09868685089675083,0.18224560407229048,0.4797946434080711,99.64954224385102,109.41675962222011,0.6791111322160562,0.39004238896425375,0.03503373149456199,0.1910454816213488,0.6983124495604524,0.8791889603432392,2.9674673056151586,0.9243906258048776,0.6868800031976781,755,no policy,fluCase
0.2416789639552927,0.06423156307872985,0.05299476029582351,0.06537336083060223,0.021398171040686653,0.04011407201348532,0.4150597879642902,0.2100404610613183,42.68662743168642,13.70073181798869,0.4680306487514363,0.38101269204350346,0.08320542294494278,0.4586745464342529,0.5121710012369985,0.7413525704668621,3.522689975375544,0.7008769615249478,1.0076383425338975,756,no policy,fluCase
0.1771813531637696,0.4801377955852274,0.015046698732040462,0.08129045461929077,0.13071080833436832,0.0767783561172403,0.18728713951897932,0.1345771926631308,65.49062311913242,36.29230264928674,0.1514840614693948,0.3974496168885456,0.1421397704253138,0.5999508025696858,0.33324828249074856,1.3633292697999784,4.016190120955535,1.7862938778288149,1.3223605403082943,757,no policy,fluCase
0.05163101605774252,0.4974433760892657,0.04163971809408736,0.0844555406861217,0.13898717030744068,0.13810948904969786,0.3376928178654925,0.2817259012627008,62.77813772679389,196.28307759729358,0.8911670104641641,0.24016638933391365,0.382272923346526,0.6770301692055338,0.4021918271281869,0.9341114748762692,2.6478464202819167,1.8105556284835458,1.8854945640457996,758,no policy,fluCase
0.13415460042166374,0.2019739560470954,0.07254193607832032,0.07996648515804113,0.032329907006875366,0.007688708401741188,0.2689396461318825,0.23200047757113154,48.595323324013386,50.594855740320924,0.8730565658990527,0.20899438586088206,0.20939317281453265,0.30236994772541176,0.3932394951963549,3.2441535618895214,2.8745868139806943,0.6639645095901163,0.8549498962298062,759,no policy,fluCase
0.2525873260899963,0.4808642142340238,0.043173858505480715,0.08036156050978242,0.003270451149864905,0.10309088884811518,0.1915417666854909,0.1773486702335772,36.17512879916132,188.53943822622182,0.183626431321427,0.3165915583649802,0.42245298707323,0.3601043360910261,0.37727485352323664,0.4241057152820377,4.28531925514279,1.6480963699377038,1.9475018208267,760,no policy,fluCase
0.2817128951422355,0.412308392804034,0.06716547620953638,0.04389137662667862,0.1298159534760121,0.032029736455887886,0.3281748691304657,0.21799102529970005,55.947356946515214,29.112089671751946,0.2924475586420502,0.3144655398176584,0.40822581727647744,0.4285690202452327,0.6372195895547391,2.6700394966637173,3.893065111399829,1.0584868784375576,0.6054921297838104,761,no policy,fluCase
0.4053749462578328,0.2770256082198506,0.0540460426233941,0.023110928103944404,0.03890056734828342,0.03462610133690343,0.05458685243770671,0.4828981811036651,76.16947707568966,160.9433051354071,0.4604657375744146,0.14377447784129108,0.271644037138042,0.4670178271854195,0.6788704128818652,3.6737916279131655,2.98986267224702,1.4905633009369712,1.2465580124817728,762,no policy,fluCase
0.12434079165389254,0.1202839309594644,0.09777841987838208,0.032323637434457785,0.08848827627042755,0.0017237295150343294,0.3733099759685452,0.2638805632869768,85.49238648276992,184.03865416131302,0.8702044899142389,0.4004631209007827,0.2911255666017712,0.11446958547450395,0.4597071558919145,4.998261056176112,2.6898218471104784,1.173968424878823,0.6722754694574806,763,no policy,fluCase
0.03936376854368485,0.21955261200068785,0.08382722210967415,0.03987201416417259,0.020207025760072474,0.0913491603161753,0.4866232531736867,0.3219993425652632,22.977057071373444,143.07074055979848,0.2872788755219289,0.11696115641635885,0.1541170407267662,0.2240871285589278,0.3817849427913372,1.0236467391512496,3.583369986730543,0.6968321951488088,1.1394628642103204,764,no policy,fluCase
0.10132111083419756,0.18645834432437844,0.08748087218375372,0.008921675655075649,0.02390704160700718,0.14814991246892026,0.009120206265296329,0.35808573786061193,28.859475969828157,85.05118778072989,0.43471145370920294,0.3188658329653485,0.11118963396185357,0.6274919047995561,0.2109432688767645,0.9939224565881748,0.2706994262032855,0.9948614783128141,1.778584792115874,765,no policy,fluCase
0.4934790863852939,0.21802957655871613,0.03471394259400887,0.08218772119548826,0.014972920926261941,0.01696262412012733,0.3264909510014542,0.254392189042712,10.797867448403746,43.936429765920494,0.2144921307685156,0.31572848025322103,0.19577309005228585,0.2708779312738346,0.360479350533742,0.7069521752988989,0.10727446028838157,1.3209320148269752,1.526675144292586,766,no policy,fluCase
0.3666004186579681,0.485742230705881,0.08998029791992596,0.024104616612904483,0.10082590329686927,0.12153313221583514,0.20411666359352748,0.3923051705591689,71.65432626053713,94.56743832504534,0.59190384917607,0.06344302939893127,0.11577667433595522,0.49104813255032304,0.34668392831581474,4.903988366103693,2.7015146395099863,0.5054985045685667,1.3709772288312712,767,no policy,fluCase
0.2726915841766773,0.1845076744823432,0.009506137919240648,0.09379085203547463,0.14024925532352134,0.1448062918042682,0.44545400685917697,0.17579600427458736,25.158937054954265,28.433374941030262,0.4539186670014688,0.1777336699775417,0.17326183806195936,0.2330610648695301,0.2489186039479753,4.717088766178254,3.2021738592682474,1.381346553228136,1.8413037639620455,768,no policy,fluCase
0.2784013211605685,0.03957532871882463,0.06858741704433494,0.03200289736335105,0.13548172590688493,0.053537536599451735,0.2951485112435428,0.16580452449820565,91.28396522777071,60.553600056943004,0.8589028735871457,0.2164222635110097,0.4610104827517641,0.17098827760414326,0.5992512280037616,1.0594491666670849,1.982013022241546,1.413023469036445,0.9727909798516988,769,no policy,fluCase
0.09412929148633883,0.4508910613338435,0.08173937302810813,0.08595854172304508,0.08781488076394467,0.026004297768252964,0.1942122748885344,0.42084093301295095,86.07554122682859,127.95284590271608,0.8986521012828234,0.1718423074125564,0.1125641574331303,0.16360829025960974,0.5023739523605665,4.413413288303151,3.7284240887251014,0.9533382578878922,1.6200727087043998,770,no policy,fluCase
0.05965589368257328,0.11713838255981708,0.029315210067479145,0.01881607039977071,0.13206153573997806,0.027798568693555296,0.051257501345626566,0.4456747065521356,50.73439614155736,77.44555386124317,0.5061176879530167,0.12792682722183965,0.037778501859935885,0.4754839463103847,0.5481091805754599,3.740622528662512,4.074932756824808,1.6740838681071784,1.863501077615892,771,no policy,fluCase
0.001208927311073776,0.3310366350323288,0.00021881486234422411,0.049929213044943146,0.0061713316096232975,0.12583085911489447,0.43646523135902215,0.05874625818135994,62.89906971838753,142.88941965539468,0.02576489532893014,0.32461489004530114,0.2818871571081406,0.2649423249313123,0.6708414354919835,2.253353879451473,2.894104980345328,0.956782096266688,0.567559996796683,772,no policy,fluCase
0.15029818121893945,0.21280923320307665,0.09624960202958346,0.07226729242819578,0.053993348440344265,0.08878699000626704,0.4271369033301548,0.09533218159932352,57.2237882836814,148.12726704921457,0.2544673043651952,0.1258538268856306,0.4333660584098133,0.3863911259004923,0.47511322486398705,0.7878619427155591,3.401482311517582,0.6775308874117141,1.9784083696416253,773,no policy,fluCase
0.4625350057278983,0.35049470114675085,0.03500591031153438,0.09046867805970002,0.03485699939634256,0.043756400862232085,0.3861523000003304,0.27485107472505216,55.31010715076538,90.39533414236936,0.10659516351121427,0.17479212104581668,0.0781365411009094,0.3454776204940645,0.3885755684496355,2.7867070301425807,2.6187665658448567,1.5162623379384927,1.9738508042763665,774,no policy,fluCase
0.12650819516268372,0.2705711850345127,0.07028300584689694,0.05830542999962055,0.11107011703957308,0.043284502954867035,0.2349492015593554,0.3991330963460165,58.34228988821637,20.28008727808953,0.3598284403319991,0.4471645391149673,0.4558844944726526,0.4676146179191498,0.6246616266091463,0.24668371549207074,1.8914568431356982,0.9136049059995002,0.9701529004027346,775,no policy,fluCase
0.07249062043846016,0.4665760866591458,0.08753203060836047,0.04102335442159414,0.09456267892094608,0.14242472016133498,0.292052084773951,0.13145290914876204,86.20484719898941,155.98088271294029,0.5039107195845867,0.4553558237044174,0.18699898251966016,0.4342946229676029,0.3160884749130639,2.6453272199600737,4.620125378782181,1.9687558963871543,1.2966321297272172,776,no policy,fluCase
0.4743512972745553,0.41295801801762216,0.05934781355301701,0.0543332040567979,0.09674316491276673,0.14865024576373526,0.31553324592950865,0.13522373758968592,50.353091655808726,151.62678892427488,0.7107314004511598,0.32837121616387593,0.4700966986973433,0.7309353410515868,0.20786501397358811,0.7651335632612402,4.10656825808016,1.5931111758574017,1.0702188547329137,777,no policy,fluCase
0.3169435841349845,0.42439086062712855,0.07697563293353073,0.09885488752226784,0.05204637442338337,0.1382881887222534,0.04242810191448966,0.29452423165721303,21.308518743735235,103.91106751599838,0.7204185540330158,0.19678917862265816,0.1587900041379806,0.3856861638219382,0.6161318378249254,2.2960543705948515,1.528511258016907,0.7899802481765248,1.8951476975935952,778,no policy,fluCase
0.0842218865133744,0.23978134576200696,0.08155563528008777,0.0435622977130547,0.1330984091794898,0.11433111897180563,0.3002213644034984,0.4762430270562074,59.10959900256386,142.45598394657603,0.11751472977181125,0.1363294363973588,0.22973415162958555,0.5179772048605578,0.15133115393420474,3.986721226467545,3.850122130658783,0.7945203011623209,1.6052149931474338,779,no policy,fluCase
0.04811972573765015,0.1553290692189081,0.07582931815605562,0.08589637002385826,0.030396248121280164,0.004655987383156052,0.3668405677510105,0.32001330177230153,20.430275494743046,89.4025028388628,0.4888100320055311,0.20158797154679764,0.28589455939166164,0.4424924431484111,0.3100462748228978,3.7947891002803553,1.740419512814488,1.1162620668969516,1.218176055601044,780,no policy,fluCase
0.4757231082660003,0.464127154903099,0.03810091216842629,0.024814576276436517,0.07031128796112424,0.05458851210335512,0.005357968756697332,0.2578759009735802,61.89600041508231,83.28280819355994,0.828086550718239,0.4188655118934887,0.04774344193460645,0.3511193368374018,0.10951995857456301,3.621410757446097,3.5375269392516313,0.5752584301357894,1.0895593279753868,781,no policy,fluCase
0.4834593823114949,0.03668951797855601,0.09382650357682072,0.058200142852086474,0.09418765652479397,0.12080296134840852,0.3321443397645152,0.22047296507152156,74.99409536251943,187.0815121162501,0.031070701391382186,0.0910103216211616,0.4633669297968072,0.6167077374483353,0.47962370019821293,1.1996094907735049,4.7225410676302735,1.7008866812054726,0.7532787458361214,782,no policy,fluCase
0.1034333692147468,0.11520031576551712,0.04695247165225451,0.0975180639446096,0.12506941053730708,0.08126026839219788,0.3892867489013578,0.3446185546952745,61.13713369651343,191.36041430210003,0.5631501900093973,0.4967300145617734,0.112153362613595,0.3691157703172606,0.24971018881646484,1.7655658567491332,2.795585762754674,1.3069510567769558,1.1818917181917592,783,no policy,fluCase
0.3433241253992039,0.450448475477686,0.026117329784071004,0.022306214568163143,0.12357455501954333,0.06266529873751467,0.2405804835816951,0.4703932584092648,61.30131624126236,143.24684022601426,0.6048098648306846,0.36752760521552746,0.4020729506436753,0.4048841628385584,0.543783265706108,4.531411271474724,2.4977022634943773,1.3337110534996273,1.7541200287343286,784,no policy,fluCase
0.19181035991048168,0.255189670168561,0.05731573944312434,0.03147894159732021,0.02504786419666808,0.011736693791986559,0.007727651828993258,0.00832731155568565,87.62392089921215,137.97282346641728,0.6024553377198818,0.06290883767242847,0.07283926575712228,0.12205167782323932,0.14290040378407287,3.39333460575476,2.750824615104265,1.730224434440701,1.2588303533874199,785,no policy,fluCase
0.2595551063959782,0.3789552228710413,0.007057827188468889,0.08845904585215933,0.057873892694168774,0.03706029036016883,0.19756159151340924,0.4882591596199147,63.07865138096099,138.206530475433,0.40185122712170496,0.16865998323501993,0.08564012393126677,0.7439020499683924,0.681514230548568,2.687383263622388,2.7210205975429003,1.3535852225048948,0.5811568431286159,786,no policy,fluCase
0.17437153222545307,0.0550471429613551,0.052432206218163684,0.053278982367233114,0.055243607011969786,0.034300619731730896,0.07055149304597351,0.03020266320550493,25.94539689284528,182.70052274291905,0.19311766681540998,0.17888440010958856,0.3024542571430233,0.43647692000573457,0.4125940822488231,4.064859961537065,4.675368934225646,0.7148372726951207,1.6350023230047293,787,no policy,fluCase
0.21357240712199224,0.4297434495391068,0.019373100614079312,0.08942096237989491,0.13239833797381806,0.07658660483517665,0.19942669162512527,0.16745211572601865,64.88890749209531,191.55313468674407,0.7900965211821608,0.4906930994832576,0.4661606375248778,0.4716377015517618,0.4007437494372801,0.7093565445230093,1.080550343618652,1.823182301622076,1.3469936023436069,788,no policy,fluCase
0.2588353996309856,0.05037235324647466,0.03619175121578083,0.044381021115575035,0.017071420339786224,0.1116739195972993,0.2607233833581383,0.42156198256410654,59.969297954306406,93.07813273810088,0.7422973494411738,0.040836581162339416,0.016891447096272962,0.4550849769857117,0.5526709755391187,1.6102593663678917,4.663466778761358,1.4334740395220986,1.998715797159306,789,no policy,fluCase
0.043039664296298207,0.19072397462424398,0.018854745486778568,0.00988409475389635,0.07289560564878167,0.045500176036559994,0.35028245229047,0.02805911531026182,49.750832966393205,149.3478968763321,0.7988040598065164,0.3887426284244619,0.4026953149820957,0.10524741730445608,0.3713045206708048,3.3828874216227853,2.4327557924041754,0.8692192622653145,1.9603682758388024,790,no policy,fluCase
0.18186677009866825,0.3707232078725557,0.04623591486330658,0.015159695468425247,0.04660954344739485,0.09402838920742378,0.00287470833177275,0.0598374417350354,46.51225879503097,35.40399812660129,0.8813367171944517,0.3002565181175218,0.4234830731176383,0.5022578486076552,0.4389293359641687,4.2107168272487865,2.9353824531781005,1.6715645023772168,1.7822310556715686,791,no policy,fluCase
0.4603800984219848,0.19172771681698325,0.09756724694451413,0.0658148310160273,0.07902012478836681,0.02448944235069261,0.3109069436025645,0.2534393457421321,94.82638967847366,22.497254915404913,0.3615703204858045,0.20505484372567911,0.4678249814409654,0.5149753618098184,0.6798004286255444,1.849220773388148,0.8031947071293938,0.685312736884673,0.7930810452633346,792,no policy,fluCase
0.4223520231133064,0.41636346093885535,0.017352511214054678,0.0950964584636656,0.09905734618351593,0.07242282181982485,0.15583127270904934,0.2737608087448009,96.87462519055845,160.34494737939374,0.0407859686079162,0.18895234860764432,0.2044913579892736,0.22210248976269095,0.6031540012510244,2.4208712859027472,1.2948609733603245,1.1999283075903162,0.7636974405068491,793,no policy,fluCase
0.31465358785890496,0.016375960010784885,0.018386447900950287,0.0916029287267872,0.13130879189001354,0.01955222918361746,0.018015373710681647,0.3186968880847974,55.04324907965049,113.41424357495455,0.6801073397050325,0.0943721792374489,0.4525492677395427,0.3037112607179701,0.3511109918369111,3.3416533671601,3.413173494233019,1.4196841123766453,0.9995778611974008,794,no policy,fluCase
0.04797243828406042,0.36932057690349307,0.004095468985450299,0.0181907019022912,0.028869465098512768,0.01898855299726179,0.3185103483440414,0.3721499210174471,43.56361134717864,140.77420915998508,0.6883933458084186,0.39992713856235024,0.4455399830868788,0.7029600835468595,0.19344667527841405,0.2732849142016088,3.156069572240781,0.9880372944499096,1.5537647411880429,795,no policy,fluCase
0.4803732742065208,0.10998768273141003,0.07822064787543534,0.0023325658325808467,0.06487479292330453,0.0636284249737853,0.4255147191226253,0.35122008014150496,14.800023001619527,154.73746373284774,0.8033597100726781,0.4650442891231144,0.4688110406485704,0.3666840813994013,0.5639710061913122,3.0118161860029,2.5627323435694924,0.6396162814608567,0.710532130001496,796,no policy,fluCase
0.1992708052271228,0.08687318431456509,0.03035737077207864,0.007347867520672284,0.1005456511501233,0.13156995330931304,0.3318030988106769,0.2528482616769628,59.57863390391815,11.444841155222148,0.4623520148262413,0.3195917341700246,0.4117577760246726,0.5569796337639853,0.6908675246932973,0.437396004122824,1.24567604483193,0.7326403359630036,1.5324047950005124,797,no policy,fluCase
0.38623413201424295,0.035861343776238966,0.021258290317640916,0.05028694535040328,0.11690547293118088,0.09213652558671856,0.009782696850589223,0.3590906424925405,49.622093831228504,29.38414689585421,0.03711970686477602,0.35256413991706664,0.3112489731949416,0.20692900759712307,0.5591066504585036,2.407218809149728,2.6357140451148853,1.2672986067245993,1.7627207556990865,798,no policy,fluCase
0.2982207764014604,0.41771541453583894,0.09364378225911213,0.08090276122653832,0.040059919659627526,0.07639923738432275,0.24710991766802146,0.0636155596325746,42.41979958092219,169.05671082081653,0.6713419118074482,0.14205905758409487,0.04593717545354818,0.11131215473926384,0.3706381843071209,1.9332000337522388,4.111833037353347,1.1175578700889748,1.1354003146269722,799,no policy,fluCase
0.13169367214878713,0.3967104181881919,0.056867768230213535,0.09981807398107044,0.05900586885627102,0.003444922633055824,0.4611733078177331,0.09876516799747327,71.09449701822518,134.04026698350964,0.3480592933155845,0.4363246799720492,0.3771442362618756,0.4688353981450384,0.6089970720159203,4.228536038803174,3.388459617453365,1.310820939848626,1.4517302322374406,800,no policy,fluCase
0.42356699743625376,0.08049084146819571,0.0748957390319562,0.017212275720233115,0.019367209960471192,0.020862565102958055,0.1268385749950421,0.379931289400661,30.91959956986188,36.80991465437712,0.12299044982219196,0.011584281039571423,0.20166892595826344,0.20236909024569286,0.15537194851365252,4.618620733621428,1.1334284503201246,0.6052183206037977,0.6178600583977045,801,no policy,fluCase
0.35436102888956983,0.08478113295613297,0.08143854532362073,0.02191787362055558,0.09209322546239616,0.12685235204202966,0.4218738178268017,0.4859508627863737,91.68748955686978,109.33016472638495,0.3760708413089025,0.30828220094744113,0.3299368477877301,0.30553242926266005,0.2601561061974588,2.1099001921541856,4.822914990996991,1.956240120783649,1.4691202120972024,802,no policy,fluCase
0.4219845627203167,0.05972093058979457,0.05811283315640795,0.020623082669627115,0.006056420257960984,0.08988484396027788,0.2978969691986033,0.025754022037302697,74.25313288344891,160.722169757209,0.2209770102365379,0.4862165763257821,0.42620925525115794,0.5354656434290787,0.3598126412813412,3.108513910942938,1.7904958219552431,1.3316233005817677,1.1224967253229474,803,no policy,fluCase
0.2759866009956572,0.1348912319628493,0.09110298445884296,0.06077159902920134,0.12729443032661045,0.0691288954688579,0.2961624660479746,0.28511091671776656,72.47980736232877,173.50439232045375,0.7087859985355833,0.3474042702902747,0.4479966267487233,0.574937707095641,0.2443017861451792,3.672049989290025,0.16095812604562149,0.7183437609390853,1.3571487815091938,804,no policy,fluCase
0.36851762052990295,0.010059026639679742,0.06449922216110117,0.06188989768853724,0.06903138515481362,0.059013837969566614,0.2372265897055144,0.4646447467333237,87.38089930508059,157.21992902656103,0.8054281582091548,0.16237186775822252,0.3775392248045377,0.37701774870451504,0.5905460897921343,0.4559773570409907,0.6400306066767264,1.89264856763992,1.3632980191933244,805,no policy,fluCase
0.0359229232261763,0.3052142873121912,0.08324460585204999,0.06086284252182636,0.03576548352866298,0.0527326125540049,0.15135458505724425,0.01675439894690369,42.13588301896111,17.497857253629114,0.8452851189424865,0.20716355917295404,0.021558333077621117,0.2774439450118329,0.2818686077136007,4.823399207337278,0.2081098992428397,0.5603302499511311,0.6571451366486872,806,no policy,fluCase
0.20190724785873165,0.4691601305063548,0.050780531415015984,0.015745243286678215,0.0671171576764632,0.0007448625513062992,0.03455489480259097,0.0359240915755584,78.45482901833255,26.31472043539842,0.2727101192520392,0.21218508371328584,0.06792251893784818,0.16682657950822238,0.273665425574256,4.467782534583106,1.5428325788057355,1.6504334816099429,1.2947897075723347,807,no policy,fluCase
0.03963302846218164,0.30697152382558696,0.06258536331575877,0.05740390392399996,0.12739003694742926,0.1073847957414758,0.14751785314836324,0.4086603134542836,66.8335259374921,192.6499404626484,0.030467494504545407,0.024143492441446056,0.4551483002004248,0.35012269323279943,0.4227710421748251,4.288504242472171,2.9712667563349195,1.4397189248049598,1.8106380557780744,808,no policy,fluCase
0.4371942060915161,0.17260629692224225,0.06658310877018603,0.036514062936837885,0.01396554517625518,0.13712051898783745,0.468989036425867,0.16404825959230096,49.33448716122543,182.95797556871452,0.7588934048307879,0.003914592828711315,0.004448257319233531,0.44715741997091496,0.3409928049032304,0.5938504726441891,3.403638422756033,1.9880966112807887,1.0767178611221315,809,no policy,fluCase
0.03642584108237773,0.13946429573142266,0.09918668276296462,0.04846862260419036,0.09699009295279723,0.12956799753368092,0.2329781494876324,0.05271821847613832,68.92568601507378,22.168856548623268,0.4717798084223038,0.0062131191709597225,0.2427604675127294,0.626213071076413,0.17615332499808947,1.8238362691813703,2.916416485862041,1.150250970827441,0.7863554965044921,810,no policy,fluCase
0.17194809252975865,0.4590212670730889,0.001612232570637709,0.0764578766939909,0.048728329822203834,0.05930827210267797,0.4762960500129784,0.11671276850155053,92.92878873947535,11.175180888941426,0.5959132914332487,0.4522598349741541,0.16714348769051351,0.32591057060366946,0.5724959530980752,4.419648468631354,4.539433229406013,1.695878975781428,1.6765884805775404,811,no policy,fluCase
0.2512931538856561,0.20032474384567966,0.06184185873412632,0.04152654418437121,0.1359600264814773,0.009655635476219426,0.031965888983616644,0.0395205303500293,94.02075532195265,55.46534197896279,0.6932779848141165,0.22811828021378425,0.4995395238087756,0.3815033776717739,0.12164249966166076,4.495540838657144,4.863564321721307,1.6471067605982013,1.7566923310451543,812,no policy,fluCase
0.39995894066707055,0.04868145867184335,0.057852595067213915,0.010841502689934585,0.12966280964931198,0.06386498277106638,0.17698766048455755,0.3241832748105068,10.11857337080418,163.54341225964862,0.4478042523581072,0.14521213663576282,0.4034113937090724,0.4529245616892512,0.4893563747894606,3.5693632096787624,4.208901739704948,0.8459935878756715,1.7956308744146134,813,no policy,fluCase
0.29757794066222537,0.05100275167002108,0.0322593776341089,0.03894283777395987,0.038055818003435236,0.023314136980030382,0.4023993545644219,0.12736517212594864,99.82365585725886,31.839176219649158,0.1598569390493989,0.3909476445181365,0.29567368529579424,0.20099230601417672,0.12079073001272188,0.20476349910051336,0.665828177353916,1.5896017381905396,1.4079431002225733,814,no policy,fluCase
0.4422571502205628,0.09904167501359087,0.07044632288181829,0.061634160931764485,0.0607345901403726,0.12256559839667255,0.09777537086942499,0.19720645159184705,82.05480021893328,156.63757913122316,0.43597094409952897,0.25559748751085537,0.20514656835492087,0.6983354402607563,0.4872388228209963,3.6631661834913847,0.7155991369405118,1.3281430358909054,1.145164369021218,815,no policy,fluCase
0.2524226350334847,0.4117734988767275,0.0329380485913988,0.03745360985609587,0.0030083623619124107,0.010127300565111602,0.021348460660663187,0.2126422210843051,78.81289771133684,176.29447077625957,0.8112636165026139,0.10182580152694526,0.3654112540835631,0.3663309603611945,0.14736897304096652,3.780170802564456,2.369300179086458,1.8789392026209428,1.3877522445408248,816,no policy,fluCase
